date,mandi_id,commodity,price,arrivals,arrivals_log,is_missing,is_unstable,is_valid_training,split
2024-08-11,chickballapur_apmc,potato,1461.79,81.55,4.413404170366137,0,0,1,train
2024-08-12,chickballapur_apmc,potato,1268.37,96.84,4.583333491378917,0,0,1,train
2024-08-13,chickballapur_apmc,potato,1236.97,91.66,4.528936879988502,0,0,1,train
2024-08-14,chickballapur_apmc,potato,1334.63,75.06,4.331522502500114,0,0,1,train
2024-08-15,chickballapur_apmc,potato,1422.58,77.61,4.3644989178056655,0,0,1,train
2024-08-16,chickballapur_apmc,potato,1413.09,91.33,4.525369115784536,0,0,1,train
2024-08-17,chickballapur_apmc,potato,1199.94,98.07,4.5958266709849385,0,0,1,train
2024-08-18,chickballapur_apmc,potato,1360.39,87.92,4.487737089095996,0,0,1,train
2024-08-19,chickballapur_apmc,potato,1277.23,95.43,4.568817356522293,0,0,1,train
2024-08-20,chickballapur_apmc,potato,1273.77,97.43,4.58934563564112,0,0,1,train
2024-08-21,chickballapur_apmc,potato,1352.44,91.12,4.523092074952484,0,0,1,train
2024-08-22,chickballapur_apmc,potato,1323.89,79.6,4.389498649512583,0,0,1,train
2024-08-23,chickballapur_apmc,potato,1223.88,90.62,4.517649588458596,0,0,1,train
2024-08-24,chickballapur_apmc,potato,1247.03,83.37,4.435211888177536,0,0,1,train
2024-08-25,chickballapur_apmc,potato,1297.22,78.41,4.37462430490712,0,0,1,train
2024-08-26,chickballapur_apmc,potato,1278.87,90.33,4.514479320703588,0,0,1,train
2024-08-27,chickballapur_apmc,potato,1438.75,87.01,4.47745044438572,0,0,1,train
2024-08-28,chickballapur_apmc,potato,1250.91,90.1,4.511957804265912,0,0,1,train
2024-08-29,chickballapur_apmc,potato,1367.68,89.71,4.507667604626853,0,0,1,train
2024-08-30,chickballapur_apmc,potato,1286.25,93.44,4.547964712217312,0,0,1,train
2024-08-31,chickballapur_apmc,potato,1257.92,84.23,4.445353484534206,0,0,1,train
2024-09-01,chickballapur_apmc,potato,1246.87,93.96,4.553455750301413,0,0,1,train
2024-09-02,chickballapur_apmc,potato,,,0.0,1,0,0,train
2024-09-03,chickballapur_apmc,potato,1136.16,112.94,4.735671994052249,0,0,1,train
2024-09-04,chickballapur_apmc,potato,1134.01,108.73,4.698022803002708,0,0,1,train
2024-09-05,chickballapur_apmc,potato,,,0.0,1,0,0,train
2024-09-06,chickballapur_apmc,potato,1226.08,88.5,4.4942386252808095,0,0,1,train
2024-09-07,chickballapur_apmc,potato,1155.73,93.52,4.548811452318707,0,0,1,train
2024-09-08,chickballapur_apmc,potato,1356.65,77.45,4.362461479179042,0,0,1,train
2024-09-09,chickballapur_apmc,potato,1267.42,92.16,4.53431844501614,0,0,1,train
2024-09-10,chickballapur_apmc,potato,1257.65,94.11,4.555034116494294,0,0,1,train
2024-09-11,chickballapur_apmc,potato,1269.38,88.18,4.49065679919933,0,0,1,train
2024-09-12,chickballapur_apmc,potato,1229.6,87.22,4.479833694676794,0,0,1,train
2024-09-13,chickballapur_apmc,potato,1195.09,103.15,4.645832167706981,0,0,1,train
2024-09-14,chickballapur_apmc,potato,1316.5,83.37,4.435211888177536,0,0,1,train
2024-09-15,chickballapur_apmc,potato,1311.04,86.78,4.474833684260088,0,0,1,train
2024-09-16,chickballapur_apmc,potato,1118.72,103.07,4.6450637496497675,0,0,1,train
2024-09-17,chickballapur_apmc,potato,1272.58,81.48,4.412555839708705,0,0,1,train
2024-09-18,chickballapur_apmc,potato,1198.98,100.99,4.624874769262426,0,0,1,train
2024-09-19,chickballapur_apmc,potato,1183.44,97.09,4.585885424576224,0,0,1,train
2024-09-20,chickballapur_apmc,potato,1314.88,92.42,4.537105455073962,0,0,1,train
2024-09-21,chickballapur_apmc,potato,1252.91,102.49,4.639474989680082,0,0,1,train
2024-09-22,chickballapur_apmc,potato,1197.58,99.41,4.609261803891345,0,0,1,train
2024-09-23,chickballapur_apmc,potato,1506.03,74.94,4.3299435548036564,0,0,1,train
2024-09-24,chickballapur_apmc,potato,1099.71,104.19,4.6557682387511825,0,0,1,train
2024-09-25,chickballapur_apmc,potato,1164.1,90.9,4.520701029361642,0,0,1,train
2024-09-26,chickballapur_apmc,potato,1350.42,82.9,4.429625613473161,0,0,1,train
2024-09-27,chickballapur_apmc,potato,1169.57,89.9,4.509760001183433,0,0,1,train
2024-09-28,chickballapur_apmc,potato,1214.14,100.01,4.615219521841093,0,0,1,train
2024-09-29,chickballapur_apmc,potato,1329.5,86.25,4.468777561082536,0,0,1,train
2024-09-30,chickballapur_apmc,potato,1167.19,96.7,4.581901559048737,0,0,1,train
2024-10-01,chickballapur_apmc,potato,1314.07,84.31,4.446291680920603,0,0,1,train
2024-10-02,chickballapur_apmc,potato,1337.29,98.03,4.5954228345332115,0,0,1,train
2024-10-03,chickballapur_apmc,potato,1451.52,78.03,4.369827527216884,0,0,1,train
2024-10-04,chickballapur_apmc,potato,1209.43,94.37,4.557764063590821,0,0,1,train
2024-10-05,chickballapur_apmc,potato,1324.06,88.65,4.495913200051142,0,0,1,train
2024-10-06,chickballapur_apmc,potato,1264.59,95.3,4.56746831880408,0,0,1,train
2024-10-07,chickballapur_apmc,potato,1384.85,82.34,4.422928625994308,0,0,1,train
2024-10-08,chickballapur_apmc,potato,1281.49,90.46,4.515901718229909,0,0,1,train
2024-10-09,chickballapur_apmc,potato,1446.92,70.21,4.2656332579940335,0,0,1,train
2024-10-10,chickballapur_apmc,potato,1436.57,80.85,4.404888303817144,0,0,1,train
2024-10-11,chickballapur_apmc,potato,1237.03,86.97,4.476995847264583,0,0,1,train
2024-10-12,chickballapur_apmc,potato,1150.47,102.77,4.642176911617187,0,0,1,train
2024-10-13,chickballapur_apmc,potato,1253.05,87.5,4.483002552013883,0,0,1,train
2024-10-14,chickballapur_apmc,potato,1358.15,91.73,4.529692044812134,0,0,1,train
2024-10-15,chickballapur_apmc,potato,1405.74,94.06,4.554508271185863,0,0,1,train
2024-10-16,chickballapur_apmc,potato,1411.94,83.06,4.431530829576971,0,0,1,train
2024-10-17,chickballapur_apmc,potato,1323.99,87.12,4.478699521934143,0,0,1,train
2024-10-18,chickballapur_apmc,potato,1294.9,94.62,4.560382003197957,0,0,1,train
2024-10-19,chickballapur_apmc,potato,1375.78,94.2,4.55597994179732,0,0,1,train
2024-10-20,chickballapur_apmc,potato,1247.43,98.62,4.601362947645137,0,0,1,train
2024-10-21,chickballapur_apmc,potato,1215.48,91.11,4.522983515000144,0,0,1,train
2024-10-22,chickballapur_apmc,potato,1496.64,70.25,4.26619481914876,0,0,1,train
2024-10-23,chickballapur_apmc,potato,1438.54,76.03,4.344194956364874,0,0,1,train
2024-10-24,chickballapur_apmc,potato,1467.35,90.25,4.513602992462601,0,0,1,train
2024-10-25,chickballapur_apmc,potato,1237.4,97.59,4.59096983658695,0,0,1,train
2024-10-26,chickballapur_apmc,potato,1396.57,86.05,4.466482666214198,0,0,1,train
2024-10-27,chickballapur_apmc,potato,1269.62,86.16,4.467745510076419,0,0,1,train
2024-10-28,chickballapur_apmc,potato,1298.76,93.19,4.545314018834726,0,0,1,train
2024-10-29,chickballapur_apmc,potato,1209.8,99.72,4.612344389736092,0,0,1,train
2024-10-30,chickballapur_apmc,potato,1497.51,72.09,4.2916915584923006,0,0,1,train
2024-10-31,chickballapur_apmc,potato,1481.48,81.71,4.415340513703815,0,0,1,train
2024-11-01,chickballapur_apmc,potato,1705.65,69.75,4.259152536523347,0,0,1,train
2024-11-02,chickballapur_apmc,potato,1513.32,77.61,4.3644989178056655,0,0,1,train
2024-11-03,chickballapur_apmc,potato,1675.75,69.21,4.2514907510291575,0,0,1,train
2024-11-04,chickballapur_apmc,potato,1566.14,82.66,4.426760966014053,0,0,1,train
2024-11-05,chickballapur_apmc,potato,1612.9,72.22,4.29346860769209,0,0,1,train
2024-11-06,chickballapur_apmc,potato,1577.32,72.54,4.297829475873126,0,0,1,train
2024-11-07,chickballapur_apmc,potato,1574.14,76.34,4.348211286179151,0,0,1,train
2024-11-08,chickballapur_apmc,potato,1582.81,77.48,4.362843815257108,0,0,1,train
2024-11-09,chickballapur_apmc,potato,1570.33,75.93,4.342895917470844,0,0,1,train
2024-11-10,chickballapur_apmc,potato,1650.18,74.79,4.327966357823938,0,0,1,train
2024-11-11,chickballapur_apmc,potato,1413.24,84.21,4.445118797839864,0,0,1,train
2024-11-12,chickballapur_apmc,potato,1709.83,78.04,4.369954053439613,0,0,1,train
2024-11-13,chickballapur_apmc,potato,1715.15,68.57,4.24233343993555,0,0,1,train
2024-11-14,chickballapur_apmc,potato,1510.15,82.38,4.423408472452651,0,0,1,train
2024-11-15,chickballapur_apmc,potato,1532.0,78.17,4.3715974391833425,0,0,1,train
2024-11-16,chickballapur_apmc,potato,1499.9,83.18,4.432957363342425,0,0,1,train
2024-11-17,chickballapur_apmc,potato,1510.35,77.84,4.367420482284519,0,0,1,train
2024-11-18,chickballapur_apmc,potato,1575.69,77.25,4.359908829420263,0,0,1,train
2024-11-19,chickballapur_apmc,potato,1553.6,76.82,4.354398467556408,0,0,1,train
2024-11-20,chickballapur_apmc,potato,1467.0,75.17,4.3329676843846965,0,0,1,train
2024-11-21,chickballapur_apmc,potato,1376.25,83.3,4.4343818650078095,0,0,1,train
2024-11-22,chickballapur_apmc,potato,1469.27,82.13,4.420405647542997,0,0,1,train
2024-11-23,chickballapur_apmc,potato,1564.93,74.48,4.32386772050035,0,0,1,train
2024-11-24,chickballapur_apmc,potato,1558.94,79.53,4.388629785807454,0,0,1,train
2024-11-25,chickballapur_apmc,potato,1568.01,76.79,4.354012888218683,0,0,1,train
2024-11-26,chickballapur_apmc,potato,1550.49,86.09,4.466942066704648,0,0,1,train
2024-11-27,chickballapur_apmc,potato,1589.98,72.26,4.294014757350668,0,0,1,train
2024-11-28,chickballapur_apmc,potato,1459.81,81.54,4.413283024324436,0,0,1,train
2024-11-29,chickballapur_apmc,potato,1377.97,92.83,4.541484634301958,0,0,1,train
2024-11-30,chickballapur_apmc,potato,1676.7,79.82,4.392224459650327,0,0,1,train
2024-12-01,chickballapur_apmc,potato,1810.45,69.03,4.248923721667427,0,0,1,train
2024-12-02,chickballapur_apmc,potato,1825.39,67.13,4.221417644785577,0,0,1,train
2024-12-03,chickballapur_apmc,potato,1840.34,71.69,4.286203823496544,0,0,1,train
2024-12-04,chickballapur_apmc,potato,1732.2,74.43,4.323205073865539,0,0,1,train
2024-12-05,chickballapur_apmc,potato,1717.9,64.76,4.186011750747925,0,0,1,train
2024-12-06,chickballapur_apmc,potato,1756.31,72.73,4.300409772001559,0,0,1,train
2024-12-07,chickballapur_apmc,potato,1868.32,63.37,4.164647686064525,0,0,1,train
2024-12-08,chickballapur_apmc,potato,1846.97,63.67,4.169297415458502,0,0,1,train
2024-12-09,chickballapur_apmc,potato,1762.12,80.35,4.3987608336650466,0,0,1,train
2024-12-10,chickballapur_apmc,potato,1709.23,77.8,4.366912996863833,0,0,1,train
2024-12-11,chickballapur_apmc,potato,,,0.0,1,0,0,train
2024-12-12,chickballapur_apmc,potato,1908.53,60.74,4.122932019074013,0,0,1,train
2024-12-13,chickballapur_apmc,potato,1817.78,66.34,4.209754413732928,0,0,1,train
2024-12-14,chickballapur_apmc,potato,1684.49,79.28,4.385520523928138,0,0,1,train
2024-12-15,chickballapur_apmc,potato,1809.25,71.59,4.284827171296749,0,0,1,train
2024-12-16,chickballapur_apmc,potato,1693.9,75.18,4.333098961050458,0,0,1,train
2024-12-17,chickballapur_apmc,potato,1680.8,76.5,4.350277936359301,0,0,1,train
2024-12-18,chickballapur_apmc,potato,1721.65,74.19,4.320018243389936,0,0,1,train
2024-12-19,chickballapur_apmc,potato,1772.25,69.07,4.249494742382442,0,0,1,train
2024-12-20,chickballapur_apmc,potato,1934.05,67.21,4.222591181666628,0,0,1,train
2024-12-21,chickballapur_apmc,potato,1743.9,71.16,4.278885875754368,0,0,1,train
2024-12-22,chickballapur_apmc,potato,1757.85,70.5,4.269697449699962,0,0,1,train
2024-12-23,chickballapur_apmc,potato,1708.09,67.9,4.232656178019613,0,0,1,train
2024-12-24,chickballapur_apmc,potato,1817.22,65.92,4.2034978761186235,0,0,1,train
2024-12-25,chickballapur_apmc,potato,1763.46,64.68,4.184794465144173,0,0,1,train
2024-12-26,chickballapur_apmc,potato,1843.04,75.09,4.331916850188431,0,0,1,train
2024-12-27,chickballapur_apmc,potato,1814.19,71.08,4.277776613300082,0,0,1,train
2024-12-28,chickballapur_apmc,potato,1717.46,68.3,4.238444906195857,0,0,1,train
2024-12-29,chickballapur_apmc,potato,,,0.0,1,0,0,train
2024-12-30,chickballapur_apmc,potato,1723.81,73.33,4.308514638737202,0,0,1,train
2024-12-31,chickballapur_apmc,potato,,,0.0,1,0,0,train
2025-01-01,chickballapur_apmc,potato,2190.45,54.01,4.007514986887367,0,0,1,train
2025-01-02,chickballapur_apmc,potato,,,0.0,1,0,0,train
2025-01-03,chickballapur_apmc,potato,1987.16,62.4,4.14946386144318,0,0,1,train
2025-01-04,chickballapur_apmc,potato,2014.68,60.29,4.11561669749764,0,0,1,train
2025-01-05,chickballapur_apmc,potato,2225.9,64.21,4.177612831405111,0,0,1,train
2025-01-06,chickballapur_apmc,potato,2130.5,59.53,4.103139109903596,0,0,1,train
2025-01-07,chickballapur_apmc,potato,2126.13,61.15,4.12955081795672,0,0,1,train
2025-01-08,chickballapur_apmc,potato,2098.25,71.25,4.2801323269925415,0,0,1,train
2025-01-09,chickballapur_apmc,potato,2102.19,66.02,4.2049910823091645,0,0,1,train
2025-01-10,chickballapur_apmc,potato,2204.33,60.7,4.122283930911342,0,0,1,train
2025-01-11,chickballapur_apmc,potato,2016.33,53.79,4.003507695550324,0,0,1,train
2025-01-12,chickballapur_apmc,potato,2012.44,63.94,4.1734637666747,0,0,1,train
2025-01-13,chickballapur_apmc,potato,2100.03,65.42,4.195998215948601,0,0,1,train
2025-01-14,chickballapur_apmc,potato,2205.62,67.53,4.227271605597732,0,0,1,train
2025-01-15,chickballapur_apmc,potato,2208.31,64.92,4.188441885601216,0,0,1,train
2025-01-16,chickballapur_apmc,potato,2112.08,58.98,4.094011173320863,0,0,1,train
2025-01-17,chickballapur_apmc,potato,2097.22,53.64,4.0007662152625345,0,0,1,train
2025-01-18,chickballapur_apmc,potato,2109.7,75.55,4.337944122103693,0,0,1,train
2025-01-19,chickballapur_apmc,potato,2174.87,67.82,4.231494400369335,0,0,1,train
2025-01-20,chickballapur_apmc,potato,2168.31,60.59,4.120499519698952,0,0,1,train
2025-01-21,chickballapur_apmc,potato,1939.55,63.69,4.169606630055894,0,0,1,train
2025-01-22,chickballapur_apmc,potato,2025.01,62.19,4.146146060785364,0,0,1,train
2025-01-23,chickballapur_apmc,potato,2040.09,59.56,4.103634609129194,0,0,1,train
2025-01-24,chickballapur_apmc,potato,2180.92,49.68,3.925531355452938,0,0,1,train
2025-01-25,chickballapur_apmc,potato,2114.45,66.47,4.211683054639334,0,0,1,train
2025-01-26,chickballapur_apmc,potato,2132.48,69.75,4.259152536523347,0,0,1,train
2025-01-27,chickballapur_apmc,potato,2033.23,61.46,4.134526351854933,0,0,1,train
2025-01-28,chickballapur_apmc,potato,2168.06,68.12,4.2358441244958005,0,0,1,train
2025-01-29,chickballapur_apmc,potato,1995.33,70.17,4.26507138131118,0,0,1,train
2025-01-30,chickballapur_apmc,potato,2056.76,66.04,4.205289456173828,0,0,1,train
2025-01-31,chickballapur_apmc,potato,2189.52,57.8,4.074141854904581,0,0,1,train
2025-02-01,chickballapur_apmc,potato,2188.32,60.77,4.123417809707808,0,0,1,train
2025-02-02,chickballapur_apmc,potato,,,0.0,1,0,0,train
2025-02-03,chickballapur_apmc,potato,2299.78,59.66,4.105284502260435,0,0,1,train
2025-02-04,chickballapur_apmc,potato,2262.03,54.82,4.022132228108176,0,0,1,train
2025-02-05,chickballapur_apmc,potato,2322.88,59.16,4.097007679641584,0,0,1,train
2025-02-06,chickballapur_apmc,potato,2348.14,58.33,4.083115080270552,0,0,1,train
2025-02-07,chickballapur_apmc,potato,2397.0,61.21,4.130515758526928,0,0,1,train
2025-02-08,chickballapur_apmc,potato,,,0.0,1,0,0,train
2025-02-09,chickballapur_apmc,potato,2155.14,65.26,4.1935863968717495,0,0,1,train
2025-02-10,chickballapur_apmc,potato,2302.0,66.71,4.215233879497554,0,0,1,train
2025-02-11,chickballapur_apmc,potato,2406.81,55.16,4.028204759717555,0,0,1,train
2025-02-12,chickballapur_apmc,potato,2245.83,59.02,4.0946778400122215,0,0,1,train
2025-02-13,chickballapur_apmc,potato,2395.0,52.64,3.9822950584134778,0,0,1,train
2025-02-14,chickballapur_apmc,potato,2300.0,62.77,4.155282860327181,0,0,1,train
2025-02-15,chickballapur_apmc,potato,2169.39,59.36,4.100326633899648,0,0,1,train
2025-02-16,chickballapur_apmc,potato,2304.63,53.13,3.9913885608088866,0,0,1,train
2025-02-17,chickballapur_apmc,potato,2139.28,63.06,4.159820144181012,0,0,1,train
2025-02-18,chickballapur_apmc,potato,2225.32,65.69,4.200055016644215,0,0,1,train
2025-02-19,chickballapur_apmc,potato,2345.76,49.63,3.924544285981818,0,0,1,train
2025-02-20,chickballapur_apmc,potato,2260.07,69.05,4.249209272783016,0,0,1,train
2025-02-21,chickballapur_apmc,potato,2306.13,66.49,4.211979438755315,0,0,1,train
2025-02-22,chickballapur_apmc,potato,2310.67,60.13,4.113002744040634,0,0,1,train
2025-02-23,chickballapur_apmc,potato,2212.26,63.55,4.167440117292651,0,0,1,train
2025-02-24,chickballapur_apmc,potato,2329.31,54.12,4.009512626705403,0,0,1,train
2025-02-25,chickballapur_apmc,potato,2270.61,54.68,4.019621016026164,0,0,1,train
2025-02-26,chickballapur_apmc,potato,2291.31,59.63,4.1047898200836395,0,0,1,train
2025-02-27,chickballapur_apmc,potato,2134.88,72.79,4.301223221070275,0,0,1,train
2025-02-28,chickballapur_apmc,potato,2356.95,52.99,3.9887988442301956,0,0,1,train
2025-03-01,chickballapur_apmc,potato,2424.74,60.37,4.116921116401006,0,0,1,train
2025-03-02,chickballapur_apmc,potato,2479.15,57.36,4.066630723654585,0,0,1,train
2025-03-03,chickballapur_apmc,potato,2275.3,52.13,3.972741740462852,0,0,1,train
2025-03-04,chickballapur_apmc,potato,,,0.0,1,0,0,train
2025-03-05,chickballapur_apmc,potato,2379.75,60.07,4.112020747235043,0,0,1,train
2025-03-06,chickballapur_apmc,potato,2487.7,61.77,4.13947725232944,0,0,1,train
2025-03-07,chickballapur_apmc,potato,2376.0,57.65,4.0715875750994845,0,0,1,train
2025-03-08,chickballapur_apmc,potato,2397.55,60.74,4.122932019074013,0,0,1,train
2025-03-09,chickballapur_apmc,potato,2275.0,57.49,4.068855799454934,0,0,1,train
2025-03-10,chickballapur_apmc,potato,2265.49,65.64,4.1993049978585875,0,0,1,train
2025-03-11,chickballapur_apmc,potato,2184.55,52.67,3.9828541861887374,0,0,1,train
2025-03-12,chickballapur_apmc,potato,2235.33,61.7,4.138361447638875,0,0,1,train
2025-03-13,chickballapur_apmc,potato,2241.75,55.83,4.04006435530903,0,0,1,train
2025-03-14,chickballapur_apmc,potato,2264.82,55.81,4.039712366569035,0,0,1,train
2025-03-15,chickballapur_apmc,potato,2373.93,70.64,4.271653577192511,0,0,1,train
2025-03-16,chickballapur_apmc,potato,2336.99,53.09,3.9906493258833358,0,0,1,train
2025-03-17,chickballapur_apmc,potato,2402.83,61.38,4.133244711179657,0,0,1,train
2025-03-18,chickballapur_apmc,potato,2223.84,73.59,4.312006449967072,0,0,1,train
2025-03-19,chickballapur_apmc,potato,,,0.0,1,0,0,train
2025-03-20,chickballapur_apmc,potato,2348.2,51.4,3.9589065913269965,0,0,1,train
2025-03-21,chickballapur_apmc,potato,2366.52,54.13,4.009694032601592,0,0,1,train
2025-03-22,chickballapur_apmc,potato,2524.95,49.89,3.9296664406007413,0,0,1,train
2025-03-23,chickballapur_apmc,potato,,,0.0,1,0,0,train
2025-03-24,chickballapur_apmc,potato,2272.89,62.7,4.154184562578117,0,0,1,train
2025-03-25,chickballapur_apmc,potato,2302.1,56.85,4.0578534536396855,0,0,1,train
2025-03-26,chickballapur_apmc,potato,2230.58,60.55,4.1198498526304625,0,0,1,train
2025-03-27,chickballapur_apmc,potato,2152.0,62.31,4.148043294556035,0,0,1,train
2025-03-28,chickballapur_apmc,potato,2182.31,68.46,4.240751047315928,0,0,1,train
2025-03-29,chickballapur_apmc,potato,2191.28,65.92,4.2034978761186235,0,0,1,train
2025-03-30,chickballapur_apmc,potato,2329.48,52.31,3.9761239308346696,0,0,1,train
2025-03-31,chickballapur_apmc,potato,2274.25,65.55,4.197953544841121,0,0,1,train
2025-04-01,chickballapur_apmc,potato,,,0.0,1,0,0,train
2025-04-02,chickballapur_apmc,potato,2271.75,53.66,4.001132180499922,0,0,1,train
2025-04-03,chickballapur_apmc,potato,2225.62,64.2,4.177459468932607,0,0,1,train
2025-04-04,chickballapur_apmc,potato,2374.75,58.73,4.089834406744215,0,0,1,train
2025-04-05,chickballapur_apmc,potato,2389.72,57.36,4.066630723654585,0,0,1,train
2025-04-06,chickballapur_apmc,potato,2176.6,62.71,4.154341536128396,0,0,1,train
2025-04-07,chickballapur_apmc,potato,2209.04,55.1,4.027135812528651,0,0,1,train
2025-04-08,chickballapur_apmc,potato,2242.07,58.1,4.079230924412053,0,0,1,train
2025-04-09,chickballapur_apmc,potato,2212.23,59.39,4.10082352831981,0,0,1,train
2025-04-10,chickballapur_apmc,potato,2268.54,48.63,3.9045954895993495,0,0,1,train
2025-04-11,chickballapur_apmc,potato,2252.89,58.8,4.091005660956586,0,0,1,train
2025-04-12,chickballapur_apmc,potato,2308.62,62.07,4.14424522067556,0,0,1,train
2025-04-13,chickballapur_apmc,potato,2344.54,65.61,4.198854716425088,0,0,1,train
2025-04-14,chickballapur_apmc,potato,2433.24,57.82,4.074481933125849,0,0,1,train
2025-04-15,chickballapur_apmc,potato,2334.2,56.53,4.052306550875202,0,0,1,train
2025-04-16,chickballapur_apmc,potato,,,0.0,1,0,0,train
2025-04-17,chickballapur_apmc,potato,,,0.0,1,0,0,train
2025-04-18,chickballapur_apmc,potato,2325.07,64.43,4.180980868881647,0,0,1,train
2025-04-19,chickballapur_apmc,potato,2037.26,65.72,4.200504758050491,0,0,1,train
2025-04-20,chickballapur_apmc,potato,2282.52,50.68,3.945070859474346,0,0,1,train
2025-04-21,chickballapur_apmc,potato,2251.74,62.84,4.1563799531415535,0,0,1,train
2025-04-22,chickballapur_apmc,potato,2392.2,57.71,4.072610070076094,0,0,1,train
2025-04-23,chickballapur_apmc,potato,2078.85,70.08,4.263806003286451,0,0,1,train
2025-04-24,chickballapur_apmc,potato,2272.07,64.75,4.185859671057874,0,0,1,train
2025-04-25,chickballapur_apmc,potato,2358.37,63.02,4.159195534541717,0,0,1,train
2025-04-26,chickballapur_apmc,potato,2294.73,58.02,4.077876369514794,0,0,1,train
2025-04-27,chickballapur_apmc,potato,2393.86,57.13,4.062681881713259,0,0,1,train
2025-04-28,chickballapur_apmc,potato,2234.03,59.02,4.0946778400122215,0,0,1,train
2025-04-29,chickballapur_apmc,potato,2301.39,69.45,4.254903238344689,0,0,1,train
2025-04-30,chickballapur_apmc,potato,,,0.0,1,0,0,train
2025-05-01,chickballapur_apmc,potato,2045.84,74.25,4.3208159036289855,0,0,1,train
2025-05-02,chickballapur_apmc,potato,2094.62,70.24,4.266054458421461,0,0,1,train
2025-05-03,chickballapur_apmc,potato,2050.99,70.34,4.267457179930745,0,0,1,train
2025-05-04,chickballapur_apmc,potato,1876.08,70.1,4.264087336809195,0,0,1,train
2025-05-05,chickballapur_apmc,potato,2145.41,72.29,4.294424173937759,0,0,1,train
2025-05-06,chickballapur_apmc,potato,1987.81,71.35,4.281515453077493,0,0,1,train
2025-05-07,chickballapur_apmc,potato,2141.15,69.8,4.259859000699674,0,0,1,train
2025-05-08,chickballapur_apmc,potato,1954.96,54.82,4.022132228108176,0,0,1,train
2025-05-09,chickballapur_apmc,potato,2080.72,54.24,4.0116873285410914,0,0,1,train
2025-05-10,chickballapur_apmc,potato,2068.34,57.42,4.067658296959595,0,0,1,train
2025-05-11,chickballapur_apmc,potato,2067.5,68.83,4.246063716857944,0,0,1,train
2025-05-12,chickballapur_apmc,potato,2048.25,71.06,4.277499105319947,0,0,1,train
2025-05-13,chickballapur_apmc,potato,2035.28,65.31,4.194340715380776,0,0,1,train
2025-05-14,chickballapur_apmc,potato,2022.95,67.26,4.223323943478561,0,0,1,train
2025-05-15,chickballapur_apmc,potato,1989.94,66.76,4.215972050343799,0,0,1,train
2025-05-16,chickballapur_apmc,potato,,,0.0,1,0,0,train
2025-05-17,chickballapur_apmc,potato,2026.93,63.19,4.161847435323687,0,0,1,train
2025-05-18,chickballapur_apmc,potato,1943.0,69.02,4.2487809155265195,0,0,1,train
2025-05-19,chickballapur_apmc,potato,2102.04,63.47,4.1661999993225285,0,0,1,train
2025-05-20,chickballapur_apmc,potato,2077.64,66.56,4.2130160919396,0,0,1,train
2025-05-21,chickballapur_apmc,potato,2197.66,73.59,4.312006449967072,0,0,1,train
2025-05-22,chickballapur_apmc,potato,2146.32,57.24,4.06457240388843,0,0,1,train
2025-05-23,chickballapur_apmc,potato,2182.67,54.03,4.007878491071668,0,0,1,train
2025-05-24,chickballapur_apmc,potato,2042.17,64.35,4.179757440070231,0,0,1,train
2025-05-25,chickballapur_apmc,potato,2135.57,66.11,4.206333064170148,0,0,1,train
2025-05-26,chickballapur_apmc,potato,2101.63,63.18,4.161691635681711,0,0,1,train
2025-05-27,chickballapur_apmc,potato,1952.17,65.32,4.1944915108270395,0,0,1,train
2025-05-28,chickballapur_apmc,potato,1911.02,64.44,4.181133692294492,0,0,1,train
2025-05-29,chickballapur_apmc,potato,1929.96,67.78,4.23091300500412,0,0,1,train
2025-05-30,chickballapur_apmc,potato,1970.09,65.1,4.191168746857641,0,0,1,train
2025-05-31,chickballapur_apmc,potato,2067.39,66.15,4.206928922969246,0,0,1,train
2025-06-01,chickballapur_apmc,potato,1837.29,62.72,4.154498485041848,0,0,1,train
2025-06-02,chickballapur_apmc,potato,1937.62,64.85,4.18737942818929,0,0,1,train
2025-06-03,chickballapur_apmc,potato,1897.04,71.19,4.279301532151069,0,0,1,train
2025-06-04,chickballapur_apmc,potato,1809.7,68.67,4.2437698090420275,0,0,1,train
2025-06-05,chickballapur_apmc,potato,1709.56,66.3,4.209160236650682,0,0,1,train
2025-06-06,chickballapur_apmc,potato,1770.21,65.48,4.196901150547193,0,0,1,train
2025-06-07,chickballapur_apmc,potato,1754.98,74.61,4.3255885495701785,0,0,1,train
2025-06-08,chickballapur_apmc,potato,1988.58,62.35,4.148674906767148,0,0,1,train
2025-06-09,chickballapur_apmc,potato,1856.33,78.19,4.371850028222321,0,0,1,train
2025-06-10,chickballapur_apmc,potato,1810.53,68.37,4.23945449739721,0,0,1,train
2025-06-11,chickballapur_apmc,potato,1808.28,73.06,4.304875575485466,0,0,1,train
2025-06-12,chickballapur_apmc,potato,1819.55,65.75,4.200954297280359,0,0,1,train
2025-06-13,chickballapur_apmc,potato,1808.74,75.94,4.343025897324149,0,0,1,train
2025-06-14,chickballapur_apmc,potato,1750.26,72.83,4.3017651530710745,0,0,1,train
2025-06-15,chickballapur_apmc,potato,1811.9,68.01,4.234251421632511,0,0,1,train
2025-06-16,chickballapur_apmc,potato,1659.74,73.1,4.3054155323020415,0,0,1,train
2025-06-17,chickballapur_apmc,potato,1882.22,63.93,4.173309766520395,0,0,1,train
2025-06-18,chickballapur_apmc,potato,1747.37,78.89,4.380650688493951,0,0,1,train
