date,mandi_id,commodity,price,arrivals,arrivals_log,is_missing,is_unstable,is_valid_training,split
2024-05-02,bangalore_yeshwanthpur,ginger,6876.93,76.19,4.346269914961763,0,0,1,train
2024-05-03,bangalore_yeshwanthpur,ginger,6442.09,67.18,4.222151266709757,0,0,1,train
2024-05-04,bangalore_yeshwanthpur,ginger,6971.95,61.09,4.128584945376802,0,0,1,train
2024-05-05,bangalore_yeshwanthpur,ginger,,,0.0,1,0,0,train
2024-05-06,bangalore_yeshwanthpur,ginger,6877.65,61.43,4.134045929073653,0,0,1,train
2024-05-07,bangalore_yeshwanthpur,ginger,6338.73,70.67,4.272072250005828,0,0,1,train
2024-05-08,bangalore_yeshwanthpur,ginger,6860.41,61.9,4.141546163706395,0,0,1,train
2024-05-09,bangalore_yeshwanthpur,ginger,6605.79,66.54,4.212720014957422,0,0,1,train
2024-05-10,bangalore_yeshwanthpur,ginger,6778.97,65.77,4.201253877869777,0,0,1,train
2024-05-11,bangalore_yeshwanthpur,ginger,7153.72,65.05,4.190412030968334,0,0,1,train
2024-05-12,bangalore_yeshwanthpur,ginger,6639.37,58.87,4.092175544937261,0,0,1,train
2024-05-13,bangalore_yeshwanthpur,ginger,7079.44,60.79,4.123741539072888,0,0,1,train
2024-05-14,bangalore_yeshwanthpur,ginger,7100.6,69.24,4.251917949326861,0,0,1,train
2024-05-15,bangalore_yeshwanthpur,ginger,6855.13,68.27,4.238011912034514,0,0,1,train
2024-05-16,bangalore_yeshwanthpur,ginger,6696.06,72.35,4.295242504588991,0,0,1,train
2024-05-17,bangalore_yeshwanthpur,ginger,7333.91,54.43,4.0151209634317135,0,0,1,train
2024-05-18,bangalore_yeshwanthpur,ginger,7174.78,56.13,4.045329372736371,0,0,1,train
2024-05-19,bangalore_yeshwanthpur,ginger,7163.22,72.74,4.300545392805998,0,0,1,train
2024-05-20,bangalore_yeshwanthpur,ginger,6604.78,59.8,4.107589788972121,0,0,1,train
2024-05-21,bangalore_yeshwanthpur,ginger,6591.69,69.39,4.25405120762004,0,0,1,train
2024-05-22,bangalore_yeshwanthpur,ginger,6711.2,58.91,4.0928434360958335,0,0,1,train
2024-05-23,bangalore_yeshwanthpur,ginger,6908.42,59.5,4.102643365036796,0,0,1,train
2024-05-24,bangalore_yeshwanthpur,ginger,7191.69,65.71,4.200354866721424,0,0,1,train
2024-05-25,bangalore_yeshwanthpur,ginger,,,0.0,1,0,0,train
2024-05-26,bangalore_yeshwanthpur,ginger,6641.82,64.56,4.182965753875629,0,0,1,train
2024-05-27,bangalore_yeshwanthpur,ginger,7078.62,69.11,4.250065437218876,0,0,1,train
2024-05-28,bangalore_yeshwanthpur,ginger,6861.96,67.52,4.2271256734559195,0,0,1,train
2024-05-29,bangalore_yeshwanthpur,ginger,6541.08,57.02,4.060787778693258,0,0,1,train
2024-05-30,bangalore_yeshwanthpur,ginger,,,0.0,1,0,0,train
2024-05-31,bangalore_yeshwanthpur,ginger,6538.46,57.54,4.06971028126374,0,0,1,train
2024-06-01,bangalore_yeshwanthpur,ginger,6418.02,54.54,4.017103481878653,0,0,1,train
2024-06-02,bangalore_yeshwanthpur,ginger,6483.65,63.87,4.172385267224964,0,0,1,train
2024-06-03,bangalore_yeshwanthpur,ginger,5640.72,69.96,4.262116338001324,0,0,1,train
2024-06-04,bangalore_yeshwanthpur,ginger,5827.87,69.02,4.2487809155265195,0,0,1,train
2024-06-05,bangalore_yeshwanthpur,ginger,6366.0,63.14,4.161068194265009,0,0,1,train
2024-06-06,bangalore_yeshwanthpur,ginger,6226.61,68.79,4.245490733029061,0,0,1,train
2024-06-07,bangalore_yeshwanthpur,ginger,5895.17,70.74,4.273048472104136,0,0,1,train
2024-06-08,bangalore_yeshwanthpur,ginger,5661.85,71.67,4.2859286446285445,0,0,1,train
2024-06-09,bangalore_yeshwanthpur,ginger,5448.63,70.75,4.273187854639731,0,0,1,train
2024-06-10,bangalore_yeshwanthpur,ginger,6107.99,76.02,4.344065128386763,0,0,1,train
2024-06-11,bangalore_yeshwanthpur,ginger,5478.63,73.54,4.311335894051113,0,0,1,train
2024-06-12,bangalore_yeshwanthpur,ginger,6101.98,61.85,4.140750935036256,0,0,1,train
2024-06-13,bangalore_yeshwanthpur,ginger,6175.29,69.64,4.257596556295705,0,0,1,train
2024-06-14,bangalore_yeshwanthpur,ginger,6754.14,61.44,4.134206095647231,0,0,1,train
2024-06-15,bangalore_yeshwanthpur,ginger,6423.46,71.08,4.277776613300082,0,0,1,train
2024-06-16,bangalore_yeshwanthpur,ginger,6162.88,71.24,4.27999390910873,0,0,1,train
2024-06-17,bangalore_yeshwanthpur,ginger,5809.16,70.04,4.2632430986839145,0,0,1,train
2024-06-18,bangalore_yeshwanthpur,ginger,6302.11,73.01,4.304200219209375,0,0,1,train
2024-06-19,bangalore_yeshwanthpur,ginger,6455.28,74.31,4.32161292811326,0,0,1,train
2024-06-20,bangalore_yeshwanthpur,ginger,6220.58,70.3,4.26689632742025,0,0,1,train
2024-06-21,bangalore_yeshwanthpur,ginger,,,0.0,1,0,0,train
2024-06-22,bangalore_yeshwanthpur,ginger,5013.28,83.36,4.435093355610574,0,0,1,train
2024-06-23,bangalore_yeshwanthpur,ginger,6358.1,60.82,4.124226936703971,0,0,1,train
2024-06-24,bangalore_yeshwanthpur,ginger,6089.15,65.7,4.200204952921578,0,0,1,train
2024-06-25,bangalore_yeshwanthpur,ginger,6348.06,67.1,4.220977213155467,0,0,1,train
2024-06-26,bangalore_yeshwanthpur,ginger,6447.88,67.92,4.232946411659729,0,0,1,train
2024-06-27,bangalore_yeshwanthpur,ginger,5799.59,65.76,4.2011040987936346,0,0,1,train
2024-06-28,bangalore_yeshwanthpur,ginger,,,0.0,1,0,0,train
2024-06-29,bangalore_yeshwanthpur,ginger,6159.95,68.15,4.236278058110767,0,0,1,train
2024-06-30,bangalore_yeshwanthpur,ginger,5610.25,69.56,4.256463411698536,0,0,1,train
2024-07-01,bangalore_yeshwanthpur,ginger,4915.6,85.33,4.4581771622474315,0,0,1,train
2024-07-02,bangalore_yeshwanthpur,ginger,4842.06,86.54,4.47209583176275,0,0,1,train
2024-07-03,bangalore_yeshwanthpur,ginger,5578.96,68.7,4.244200317766478,0,0,1,train
2024-07-04,bangalore_yeshwanthpur,ginger,5540.61,70.27,4.266475481513779,0,0,1,train
2024-07-05,bangalore_yeshwanthpur,ginger,5685.42,78.29,4.373112017284307,0,0,1,train
2024-07-06,bangalore_yeshwanthpur,ginger,4798.9,86.51,4.47175307254774,0,0,1,train
2024-07-07,bangalore_yeshwanthpur,ginger,5056.23,80.61,4.401951803481151,0,0,1,train
2024-07-08,bangalore_yeshwanthpur,ginger,4967.15,81.39,4.411464070327499,0,0,1,train
2024-07-09,bangalore_yeshwanthpur,ginger,4767.5,84.72,4.451086170605376,0,0,1,train
2024-07-10,bangalore_yeshwanthpur,ginger,5612.01,74.67,4.326381780706431,0,0,1,train
2024-07-11,bangalore_yeshwanthpur,ginger,5009.79,75.63,4.3389886449823125,0,0,1,train
2024-07-12,bangalore_yeshwanthpur,ginger,5605.13,73.08,4.305145590337924,0,0,1,train
2024-07-13,bangalore_yeshwanthpur,ginger,5072.13,84.37,4.446994751022215,0,0,1,train
2024-07-14,bangalore_yeshwanthpur,ginger,4916.28,83.06,4.431530829576971,0,0,1,train
2024-07-15,bangalore_yeshwanthpur,ginger,5214.51,83.99,4.442533602510535,0,0,1,train
2024-07-16,bangalore_yeshwanthpur,ginger,5156.09,80.12,4.395929539842873,0,0,1,train
2024-07-17,bangalore_yeshwanthpur,ginger,5184.87,74.36,4.3222766302681075,0,0,1,train
2024-07-18,bangalore_yeshwanthpur,ginger,5169.73,86.35,4.469923036580066,0,0,1,train
2024-07-19,bangalore_yeshwanthpur,ginger,,,0.0,1,0,0,train
2024-07-20,bangalore_yeshwanthpur,ginger,5321.54,81.95,4.418238016636454,0,0,1,train
2024-07-21,bangalore_yeshwanthpur,ginger,5239.5,76.73,4.353241283242128,0,0,1,train
2024-07-22,bangalore_yeshwanthpur,ginger,5230.81,81.97,4.418479096676194,0,0,1,train
2024-07-23,bangalore_yeshwanthpur,ginger,5333.33,75.4,4.335982696172475,0,0,1,train
2024-07-24,bangalore_yeshwanthpur,ginger,4744.06,87.64,4.484583222998974,0,0,1,train
2024-07-25,bangalore_yeshwanthpur,ginger,5202.58,74.49,4.324000197151533,0,0,1,train
2024-07-26,bangalore_yeshwanthpur,ginger,5542.07,83.29,4.434263234009391,0,0,1,train
2024-07-27,bangalore_yeshwanthpur,ginger,5266.57,79.17,4.38414938005486,0,0,1,train
2024-07-28,bangalore_yeshwanthpur,ginger,5379.21,80.42,4.399620943074833,0,0,1,train
2024-07-29,bangalore_yeshwanthpur,ginger,4905.57,81.56,4.4135253017332525,0,0,1,train
2024-07-30,bangalore_yeshwanthpur,ginger,4743.08,88.94,4.499142781342561,0,0,1,train
2024-07-31,bangalore_yeshwanthpur,ginger,5144.6,77.9,4.368181227851829,0,0,1,train
2024-08-01,bangalore_yeshwanthpur,ginger,4188.89,96.56,4.580467573347719,0,0,1,train
2024-08-02,bangalore_yeshwanthpur,ginger,4333.57,90.5,4.516338972281476,0,0,1,train
2024-08-03,bangalore_yeshwanthpur,ginger,4449.87,87.46,4.482550472440181,0,0,1,train
2024-08-04,bangalore_yeshwanthpur,ginger,4381.47,87.56,4.4836802884003815,0,0,1,train
2024-08-05,bangalore_yeshwanthpur,ginger,4043.99,87.32,4.480966582528785,0,0,1,train
2024-08-06,bangalore_yeshwanthpur,ginger,4487.79,88.38,4.492896943505305,0,0,1,train
2024-08-07,bangalore_yeshwanthpur,ginger,4850.0,90.75,4.51906748693468,0,0,1,train
2024-08-08,bangalore_yeshwanthpur,ginger,,,0.0,1,0,0,train
2024-08-09,bangalore_yeshwanthpur,ginger,4494.03,82.74,4.4277167605909975,0,0,1,train
2024-08-10,bangalore_yeshwanthpur,ginger,5034.04,86.04,4.466367783107633,0,0,1,train
2024-08-11,bangalore_yeshwanthpur,ginger,4391.58,86.0,4.465908118654584,0,0,1,train
2024-08-12,bangalore_yeshwanthpur,ginger,4447.49,92.7,4.540098189244376,0,0,1,train
2024-08-13,bangalore_yeshwanthpur,ginger,4328.73,92.03,4.532922021780467,0,0,1,train
2024-08-14,bangalore_yeshwanthpur,ginger,3937.97,99.65,4.611649152085801,0,0,1,train
2024-08-15,bangalore_yeshwanthpur,ginger,4211.86,95.66,4.571199666416938,0,0,1,train
2024-08-16,bangalore_yeshwanthpur,ginger,4498.94,91.27,4.524719061590464,0,0,1,train
2024-08-17,bangalore_yeshwanthpur,ginger,4357.34,92.58,4.5388166854380705,0,0,1,train
2024-08-18,bangalore_yeshwanthpur,ginger,4348.56,86.96,4.47688216568656,0,0,1,train
2024-08-19,bangalore_yeshwanthpur,ginger,,,0.0,1,0,0,train
2024-08-20,bangalore_yeshwanthpur,ginger,4451.52,81.96,4.418358563921272,0,0,1,train
2024-08-21,bangalore_yeshwanthpur,ginger,5167.35,80.21,4.397038392294319,0,0,1,train
2024-08-22,bangalore_yeshwanthpur,ginger,4288.14,85.41,4.4591034098533076,0,0,1,train
2024-08-23,bangalore_yeshwanthpur,ginger,4328.05,92.32,4.536034447153229,0,0,1,train
2024-08-24,bangalore_yeshwanthpur,ginger,4349.8,90.84,4.520047932571257,0,0,1,train
2024-08-25,bangalore_yeshwanthpur,ginger,4242.44,83.84,4.440767129696482,0,0,1,train
2024-08-26,bangalore_yeshwanthpur,ginger,4521.99,79.63,4.389870788696931,0,0,1,train
2024-08-27,bangalore_yeshwanthpur,ginger,3669.92,106.41,4.676653287609955,0,0,1,train
2024-08-28,bangalore_yeshwanthpur,ginger,5405.42,78.23,4.372355014977151,0,0,1,train
2024-08-29,bangalore_yeshwanthpur,ginger,5035.16,82.01,4.418961082466944,0,0,1,train
2024-08-30,bangalore_yeshwanthpur,ginger,,,0.0,1,0,0,train
2024-08-31,bangalore_yeshwanthpur,ginger,4351.93,84.25,4.445588116163626,0,0,1,train
2024-09-01,bangalore_yeshwanthpur,ginger,4260.44,91.25,4.524502282920636,0,0,1,train
2024-09-02,bangalore_yeshwanthpur,ginger,4112.48,96.3,4.577798989191959,0,0,1,train
2024-09-03,bangalore_yeshwanthpur,ginger,4653.8,74.0,4.31748811353631,0,0,1,train
2024-09-04,bangalore_yeshwanthpur,ginger,3816.41,100.52,4.620255823406132,0,0,1,train
2024-09-05,bangalore_yeshwanthpur,ginger,4545.1,84.17,4.44464925915299,0,0,1,train
2024-09-06,bangalore_yeshwanthpur,ginger,4396.65,89.98,4.510639702141858,0,0,1,train
2024-09-07,bangalore_yeshwanthpur,ginger,4581.81,87.54,4.483454427303995,0,0,1,train
2024-09-08,bangalore_yeshwanthpur,ginger,4846.01,85.76,4.463145685958674,0,0,1,train
2024-09-09,bangalore_yeshwanthpur,ginger,3672.41,101.19,4.626833825624118,0,0,1,train
2024-09-10,bangalore_yeshwanthpur,ginger,3715.71,107.94,4.690797271955528,0,0,1,train
2024-09-11,bangalore_yeshwanthpur,ginger,4645.73,87.81,4.486499256270413,0,0,1,train
2024-09-12,bangalore_yeshwanthpur,ginger,4538.9,87.61,4.484244718059211,0,0,1,train
2024-09-13,bangalore_yeshwanthpur,ginger,3697.84,107.9,4.690430029938915,0,0,1,train
2024-09-14,bangalore_yeshwanthpur,ginger,4565.08,80.58,4.401584133889412,0,0,1,train
2024-09-15,bangalore_yeshwanthpur,ginger,4343.07,93.25,4.54595082632812,0,0,1,train
2024-09-16,bangalore_yeshwanthpur,ginger,4151.85,89.48,4.505128831807865,0,0,1,train
2024-09-17,bangalore_yeshwanthpur,ginger,,,0.0,1,0,0,train
2024-09-18,bangalore_yeshwanthpur,ginger,3899.1,100.91,4.6240900708406025,0,0,1,train
2024-09-19,bangalore_yeshwanthpur,ginger,4537.87,82.77,4.428074948165718,0,0,1,train
2024-09-20,bangalore_yeshwanthpur,ginger,4316.58,92.7,4.540098189244376,0,0,1,train
2024-09-21,bangalore_yeshwanthpur,ginger,4188.7,83.89,4.441356300749876,0,0,1,train
2024-09-22,bangalore_yeshwanthpur,ginger,3900.45,99.78,4.612939923252452,0,0,1,train
2024-09-23,bangalore_yeshwanthpur,ginger,4113.41,87.14,4.478926459413841,0,0,1,train
2024-09-24,bangalore_yeshwanthpur,ginger,3987.53,97.17,4.58670066970443,0,0,1,train
2024-09-25,bangalore_yeshwanthpur,ginger,3990.88,95.22,4.5666372362713075,0,0,1,train
2024-09-26,bangalore_yeshwanthpur,ginger,4314.29,92.4,4.536891345234797,0,0,1,train
2024-09-27,bangalore_yeshwanthpur,ginger,4223.93,94.99,4.564244019375446,0,0,1,train
2024-09-28,bangalore_yeshwanthpur,ginger,3911.42,97.62,4.59127408079598,0,0,1,train
2024-09-29,bangalore_yeshwanthpur,ginger,3670.17,97.63,4.591375474965902,0,0,1,train
2024-09-30,bangalore_yeshwanthpur,ginger,,,0.0,1,0,0,train
2024-10-01,bangalore_yeshwanthpur,ginger,5110.1,76.4,4.3489867805956814,0,0,1,train
2024-10-02,bangalore_yeshwanthpur,ginger,4400.73,91.38,4.525910505002459,0,0,1,train
2024-10-03,bangalore_yeshwanthpur,ginger,5015.68,82.3,4.422448549172797,0,0,1,train
2024-10-04,bangalore_yeshwanthpur,ginger,4890.17,88.08,4.489534842389167,0,0,1,train
2024-10-05,bangalore_yeshwanthpur,ginger,4559.08,90.83,4.519939041625431,0,0,1,train
2024-10-06,bangalore_yeshwanthpur,ginger,4194.55,92.21,4.5348550120730655,0,0,1,train
2024-10-07,bangalore_yeshwanthpur,ginger,4436.34,88.23,4.49121730591206,0,0,1,train
2024-10-08,bangalore_yeshwanthpur,ginger,4531.22,79.2,4.384523514872469,0,0,1,train
2024-10-09,bangalore_yeshwanthpur,ginger,4490.37,92.82,4.541378052900312,0,0,1,train
2024-10-10,bangalore_yeshwanthpur,ginger,4732.7,77.89,4.368054477106998,0,0,1,train
2024-10-11,bangalore_yeshwanthpur,ginger,4542.57,84.27,4.445822692753958,0,0,1,train
2024-10-12,bangalore_yeshwanthpur,ginger,3880.61,89.38,4.504023003983134,0,0,1,train
2024-10-13,bangalore_yeshwanthpur,ginger,4878.48,79.24,4.38502214365368,0,0,1,train
2024-10-14,bangalore_yeshwanthpur,ginger,4609.35,80.68,4.402809173856411,0,0,1,train
2024-10-15,bangalore_yeshwanthpur,ginger,4601.78,87.18,4.479380179929792,0,0,1,train
2024-10-16,bangalore_yeshwanthpur,ginger,,,0.0,1,0,0,train
2024-10-17,bangalore_yeshwanthpur,ginger,4678.11,89.7,4.507557357121091,0,0,1,train
2024-10-18,bangalore_yeshwanthpur,ginger,4628.8,85.44,4.459450531638685,0,0,1,train
2024-10-19,bangalore_yeshwanthpur,ginger,4060.11,92.12,4.533888983983128,0,0,1,train
2024-10-20,bangalore_yeshwanthpur,ginger,4668.88,84.75,4.45143608604605,0,0,1,train
2024-10-21,bangalore_yeshwanthpur,ginger,4852.83,90.64,4.517867857585295,0,0,1,train
2024-10-22,bangalore_yeshwanthpur,ginger,4262.2,88.1,4.489759334476764,0,0,1,train
2024-10-23,bangalore_yeshwanthpur,ginger,,,0.0,1,0,0,train
2024-10-24,bangalore_yeshwanthpur,ginger,4855.02,75.3,4.334672938290411,0,0,1,train
2024-10-25,bangalore_yeshwanthpur,ginger,4442.54,86.83,4.475403127929026,0,0,1,train
2024-10-26,bangalore_yeshwanthpur,ginger,4495.81,81.26,4.409884962802278,0,0,1,train
2024-10-27,bangalore_yeshwanthpur,ginger,4539.4,98.11,4.596230344418617,0,0,1,train
2024-10-28,bangalore_yeshwanthpur,ginger,4090.94,94.75,4.561740628060756,0,0,1,train
2024-10-29,bangalore_yeshwanthpur,ginger,4159.13,93.49,4.548494008794535,0,0,1,train
2024-10-30,bangalore_yeshwanthpur,ginger,4380.99,79.03,4.382401564378955,0,0,1,train
2024-10-31,bangalore_yeshwanthpur,ginger,4368.44,86.81,4.475175389371905,0,0,1,train
2024-11-01,bangalore_yeshwanthpur,ginger,5104.89,84.16,4.444531840025279,0,0,1,train
2024-11-02,bangalore_yeshwanthpur,ginger,4437.05,84.94,4.453649378346849,0,0,1,train
2024-11-03,bangalore_yeshwanthpur,ginger,5033.7,79.9,4.393213824064446,0,0,1,train
2024-11-04,bangalore_yeshwanthpur,ginger,5067.25,85.37,4.458640393292194,0,0,1,train
2024-11-05,bangalore_yeshwanthpur,ginger,5174.86,86.18,4.467974946810247,0,0,1,train
2024-11-06,bangalore_yeshwanthpur,ginger,5100.61,71.36,4.281653660527095,0,0,1,train
2024-11-07,bangalore_yeshwanthpur,ginger,5632.43,75.85,4.341855469984605,0,0,1,train
2024-11-08,bangalore_yeshwanthpur,ginger,4780.39,78.41,4.37462430490712,0,0,1,train
2024-11-09,bangalore_yeshwanthpur,ginger,5166.73,73.46,4.310262068444571,0,0,1,train
2024-11-10,bangalore_yeshwanthpur,ginger,5404.83,74.09,4.318687394111793,0,0,1,train
2024-11-11,bangalore_yeshwanthpur,ginger,4994.64,70.23,4.265914077990263,0,0,1,train
2024-11-12,bangalore_yeshwanthpur,ginger,5947.26,78.35,4.373868446972418,0,0,1,train
2024-11-13,bangalore_yeshwanthpur,ginger,5520.19,75.9,4.3425058765115985,0,0,1,train
2024-11-14,bangalore_yeshwanthpur,ginger,5358.49,79.87,4.392842927107731,0,0,1,train
2024-11-15,bangalore_yeshwanthpur,ginger,,,0.0,1,0,0,train
2024-11-16,bangalore_yeshwanthpur,ginger,4383.29,94.93,4.563618758829857,0,0,1,train
2024-11-17,bangalore_yeshwanthpur,ginger,4792.47,80.63,4.402196841463264,0,0,1,train
2024-11-18,bangalore_yeshwanthpur,ginger,5563.02,88.99,4.4996985530458575,0,0,1,train
2024-11-19,bangalore_yeshwanthpur,ginger,5457.85,82.3,4.422448549172797,0,0,1,train
2024-11-20,bangalore_yeshwanthpur,ginger,5407.47,74.73,4.327174383125731,0,0,1,train
2024-11-21,bangalore_yeshwanthpur,ginger,5163.82,75.56,4.338074747144699,0,0,1,train
2024-11-22,bangalore_yeshwanthpur,ginger,5159.17,78.82,4.379774099620588,0,0,1,train
2024-11-23,bangalore_yeshwanthpur,ginger,4796.51,78.69,4.378144107409657,0,0,1,train
2024-11-24,bangalore_yeshwanthpur,ginger,5068.05,74.62,4.325720798462787,0,0,1,train
2024-11-25,bangalore_yeshwanthpur,ginger,4891.64,75.48,4.337029268743146,0,0,1,train
2024-11-26,bangalore_yeshwanthpur,ginger,5462.79,75.28,4.3344107807322185,0,0,1,train
2024-11-27,bangalore_yeshwanthpur,ginger,5124.76,86.38,4.47026642352329,0,0,1,train
2024-11-28,bangalore_yeshwanthpur,ginger,5367.47,75.56,4.338074747144699,0,0,1,train
2024-11-29,bangalore_yeshwanthpur,ginger,5018.17,82.02,4.419081542624893,0,0,1,train
2024-11-30,bangalore_yeshwanthpur,ginger,5333.09,70.23,4.265914077990263,0,0,1,train
2024-12-01,bangalore_yeshwanthpur,ginger,6042.53,72.48,4.297013260346925,0,0,1,train
2024-12-02,bangalore_yeshwanthpur,ginger,6187.22,69.65,4.257738109130536,0,0,1,train
2024-12-03,bangalore_yeshwanthpur,ginger,6161.68,66.28,4.208863015664693,0,0,1,train
2024-12-04,bangalore_yeshwanthpur,ginger,6394.08,75.77,4.3408139388398075,0,0,1,train
2024-12-05,bangalore_yeshwanthpur,ginger,6143.22,67.67,4.229312422632585,0,0,1,train
2024-12-06,bangalore_yeshwanthpur,ginger,,,0.0,1,0,0,train
2024-12-07,bangalore_yeshwanthpur,ginger,6385.73,63.23,4.162470391269701,0,0,1,train
2024-12-08,bangalore_yeshwanthpur,ginger,5703.55,77.25,4.359908829420263,0,0,1,train
2024-12-09,bangalore_yeshwanthpur,ginger,5815.51,68.93,4.247494741715776,0,0,1,train
2024-12-10,bangalore_yeshwanthpur,ginger,6417.38,63.14,4.161068194265009,0,0,1,train
2024-12-11,bangalore_yeshwanthpur,ginger,6280.47,72.36,4.295378827948209,0,0,1,train
2024-12-12,bangalore_yeshwanthpur,ginger,5978.45,57.34,4.066287964439575,0,0,1,train
2024-12-13,bangalore_yeshwanthpur,ginger,5840.49,73.46,4.310262068444571,0,0,1,train
2024-12-14,bangalore_yeshwanthpur,ginger,5582.14,75.24,4.333886259345946,0,0,1,train
2024-12-15,bangalore_yeshwanthpur,ginger,5624.28,69.81,4.260000233663683,0,0,1,train
2024-12-16,bangalore_yeshwanthpur,ginger,6332.88,66.73,4.215529213226812,0,0,1,train
2024-12-17,bangalore_yeshwanthpur,ginger,6285.22,70.4,4.268297869345539,0,0,1,train
2024-12-18,bangalore_yeshwanthpur,ginger,5910.97,65.25,4.193435464866331,0,0,1,train
2024-12-19,bangalore_yeshwanthpur,ginger,6045.15,67.54,4.2274175164464625,0,0,1,train
2024-12-20,bangalore_yeshwanthpur,ginger,6253.45,81.26,4.409884962802278,0,0,1,train
2024-12-21,bangalore_yeshwanthpur,ginger,6117.21,64.97,4.1892000932347795,0,0,1,train
2024-12-22,bangalore_yeshwanthpur,ginger,5324.79,74.57,4.325059379032629,0,0,1,train
2024-12-23,bangalore_yeshwanthpur,ginger,5549.6,81.5,4.412798293340635,0,0,1,train
2024-12-24,bangalore_yeshwanthpur,ginger,5671.22,68.14,4.236133434493478,0,0,1,train
2024-12-25,bangalore_yeshwanthpur,ginger,6114.96,71.7,4.286341384539473,0,0,1,train
2024-12-26,bangalore_yeshwanthpur,ginger,5474.48,65.84,4.202301703727193,0,0,1,train
2024-12-27,bangalore_yeshwanthpur,ginger,5830.27,75.17,4.3329676843846965,0,0,1,train
2024-12-28,bangalore_yeshwanthpur,ginger,5318.38,77.9,4.368181227851829,0,0,1,train
2024-12-29,bangalore_yeshwanthpur,ginger,6168.41,64.74,4.185707568236073,0,0,1,train
2024-12-30,bangalore_yeshwanthpur,ginger,5712.12,68.95,4.24778070111149,0,0,1,train
2024-12-31,bangalore_yeshwanthpur,ginger,5945.7,73.53,4.311201728893603,0,0,1,train
2025-01-01,bangalore_yeshwanthpur,ginger,6390.93,69.04,4.249066507417651,0,0,1,train
2025-01-02,bangalore_yeshwanthpur,ginger,6940.2,60.14,4.113166316462689,0,0,1,train
2025-01-03,bangalore_yeshwanthpur,ginger,7412.97,65.83,4.2021520815229785,0,0,1,train
2025-01-04,bangalore_yeshwanthpur,ginger,6824.52,59.16,4.097007679641584,0,0,1,train
2025-01-05,bangalore_yeshwanthpur,ginger,7415.43,58.68,4.088996955895506,0,0,1,train
2025-01-06,bangalore_yeshwanthpur,ginger,6766.96,61.47,4.134686441505479,0,0,1,train
2025-01-07,bangalore_yeshwanthpur,ginger,6037.09,81.97,4.418479096676194,0,0,1,train
2025-01-08,bangalore_yeshwanthpur,ginger,6786.51,59.33,4.09982949245267,0,0,1,train
2025-01-09,bangalore_yeshwanthpur,ginger,7120.51,65.88,4.202899968776446,0,0,1,train
2025-01-10,bangalore_yeshwanthpur,ginger,6518.3,66.97,4.219066431358547,0,0,1,train
2025-01-11,bangalore_yeshwanthpur,ginger,7626.36,73.69,4.313346214368975,0,0,1,train
2025-01-12,bangalore_yeshwanthpur,ginger,6720.1,68.13,4.235988789957173,0,0,1,train
2025-01-13,bangalore_yeshwanthpur,ginger,6421.93,68.2,4.237000862623624,0,0,1,train
2025-01-14,bangalore_yeshwanthpur,ginger,6819.42,62.09,4.144562278382718,0,0,1,train
2025-01-15,bangalore_yeshwanthpur,ginger,7017.21,58.41,4.08446256236765,0,0,1,train
2025-01-16,bangalore_yeshwanthpur,ginger,7282.22,64.38,4.1802164012960645,0,0,1,train
2025-01-17,bangalore_yeshwanthpur,ginger,6949.97,68.69,4.244056835450428,0,0,1,train
2025-01-18,bangalore_yeshwanthpur,ginger,6711.37,66.17,4.207226719278773,0,0,1,train
2025-01-19,bangalore_yeshwanthpur,ginger,6713.17,64.17,4.176999240344289,0,0,1,train
2025-01-20,bangalore_yeshwanthpur,ginger,6825.44,66.1,4.206184043977636,0,0,1,train
2025-01-21,bangalore_yeshwanthpur,ginger,6960.1,56.48,4.051437061210824,0,0,1,train
2025-01-22,bangalore_yeshwanthpur,ginger,7112.46,68.74,4.2447740412475055,0,0,1,train
2025-01-23,bangalore_yeshwanthpur,ginger,6951.56,67.39,4.225226615110005,0,0,1,train
2025-01-24,bangalore_yeshwanthpur,ginger,6949.34,63.69,4.169606630055894,0,0,1,train
2025-01-25,bangalore_yeshwanthpur,ginger,6879.66,69.14,4.2504932447120325,0,0,1,train
2025-01-26,bangalore_yeshwanthpur,ginger,7007.97,74.86,4.3288895362607525,0,0,1,train
2025-01-27,bangalore_yeshwanthpur,ginger,6938.78,60.65,4.121473229610353,0,0,1,train
2025-01-28,bangalore_yeshwanthpur,ginger,7232.15,62.9,4.157319361383489,0,0,1,train
2025-01-29,bangalore_yeshwanthpur,ginger,6535.18,71.78,4.287441192184014,0,0,1,train
2025-01-30,bangalore_yeshwanthpur,ginger,6264.49,60.81,4.124065163671182,0,0,1,train
2025-01-31,bangalore_yeshwanthpur,ginger,7017.9,54.43,4.0151209634317135,0,0,1,train
2025-02-01,bangalore_yeshwanthpur,ginger,7457.24,63.97,4.17392562489244,0,0,1,train
2025-02-02,bangalore_yeshwanthpur,ginger,7453.6,67.18,4.222151266709757,0,0,1,train
2025-02-03,bangalore_yeshwanthpur,ginger,7672.58,58.3,4.08260930600368,0,0,1,train
2025-02-04,bangalore_yeshwanthpur,ginger,7337.0,57.8,4.074141854904581,0,0,1,train
2025-02-05,bangalore_yeshwanthpur,ginger,7251.67,56.06,4.044103345785354,0,0,1,train
2025-02-06,bangalore_yeshwanthpur,ginger,7449.1,64.28,4.178685710655851,0,0,1,train
